state	election_date	jurisdiction_type	county_name	precinct_id	municipality	name	address	In_Ohio	long	lat	geometry
OH	2012-11-06	county	TRUMBULL	78-P-AKC	MCDONALD	WOODLAND PARK UN. METHODIST CHURCH	601 OHIO AVE, MCDONALD, OH, 44437	TRUE	-80.723643	41.1615418	c(-80.723643, 41.1615418)
OH	2012-11-06	county	TRUMBULL	78-P-AKD	MINERAL RIDGE	MINERAL RIDGE HIGH SCHOOL	1334 SEABORN ST, MINERAL RIDGE, OH, 44440	TRUE	-80.7718261	41.1447483	c(-80.7718261, 41.1447483)
OH	2012-11-06	county	TRUMBULL	78-P-AKE	NILES	MCKINLEY HEIGHTS FIRE STATION	2229 GARDENLAND AVE, NILES, OH, 44446	TRUE	-80.7168775	41.1828118	c(-80.7168775, 41.1828118)
OH	2012-11-06	county	TRUMBULL	78-P-AKF	MINERAL RIDGE	SEABORN ELEMENTARY SCHOOL	3800 NILES CARVER RD, MINERAL RIDGE, OH, 44440	TRUE	-80.756058	41.139276	c(-80.756058, 41.139276)
OH	2012-11-06	county	TRUMBULL	78-P-AKG	MCDONALD	SUMMIT ASSEMBLY OF GOD CHURCH	2615 SALT SPRINGS RD, MCDONALD, OH, 44437	TRUE	-80.7284137	41.1482081	c(-80.7284137, 41.1482081)
OH	2012-11-06	county	TRUMBULL	78-P-AKI	MINERAL RIDGE	MINERAL RIDGE HIGH SCHOOL	1334 SEABORN ST, MINERAL RIDGE, OH, 44440	TRUE	-80.7718261	41.1447483	c(-80.7718261, 41.1447483)
OH	2012-11-06	county	TRUMBULL	78-P-AKJ	NILES	WEATHERSFIELD FIRE STATION	1382 W PARK AVE, NILES, OH, 44446	TRUE	-80.7930846	41.1809351	c(-80.7930846, 41.1809351)
OH	2012-11-06	county	TRUMBULL	78-P-AKM	MCDONALD	OUR LADY OF PERPETUAL HELP CHURCH	618 OHIO AVE, MCDONALD, OH, 44437	TRUE	-80.724696	41.1612579	c(-80.724696, 41.1612579)
OH	2012-11-06	county	TRUMBULL	78-P-AKN	MCDONALD	OUR LADY OF PERPETUAL HELP CHURCH	618 OHIO AVE, MCDONALD, OH, 44437	TRUE	-80.724696	41.1612579	c(-80.724696, 41.1612579)
OH	2012-11-06	county	TRUMBULL	78-P-AKO	MCDONALD	OUR LADY OF PERPETUAL HELP CHURCH	618 OHIO AVE, MCDONALD, OH, 44437	TRUE	-80.724696	41.1612579	c(-80.724696, 41.1612579)
OH	2012-11-06	county	TRUMBULL	78-P-AKQ	CORTLAND	CORTLAND MASONIC LODGE	3263 EVERETT HULL RD, CORTLAND, OH, 44410	TRUE	-80.7008594	41.3354152	c(-80.7008594, 41.3354152)
OH	2012-11-06	county	TRUMBULL	78-P-AKR	CORTLAND	CORTLAND CHRISTIAN CHURCH	153 GROVE ST, CORTLAND, OH, 44410	TRUE	-80.7270484	41.328678	c(-80.7270484, 41.328678)
OH	2012-11-06	county	TRUMBULL	78-P-AKS	CORTLAND	PRINCE OF PEACE LUTHERAN CHURCH	490 N HIGH ST, CORTLAND, OH, 44410	TRUE	-80.7204455	41.3406513	c(-80.7204455, 41.3406513)
OH	2012-11-06	county	TRUMBULL	78-P-AKT	CORTLAND	CORTLAND CHRISTIAN CHURCH	153 GROVE ST, CORTLAND, OH, 44410	TRUE	-80.7270484	41.328678	c(-80.7270484, 41.328678)
OH	2012-11-06	county	TRUMBULL	78-P-AKU	CORTLAND	CORTLAND CHRISTIAN CHURCH	153 GROVE ST, CORTLAND, OH, 44410	TRUE	-80.7270484	41.328678	c(-80.7270484, 41.328678)
OH	2012-11-06	county	TRUMBULL	78-P-AKV	CORTLAND	PRINCE OF PEACE LUTHERAN CHURCH	490 N HIGH ST, CORTLAND, OH, 44410	TRUE	-80.7204455	41.3406513	c(-80.7204455, 41.3406513)
OH	2012-11-06	county	TRUMBULL	78-P-AKW	CORTLAND	CORTLAND MASONIC LODGE	3263 EVERETT HULL RD, CORTLAND, OH, 44410	TRUE	-80.7008594	41.3354152	c(-80.7008594, 41.3354152)
OH	2012-11-06	county	TRUMBULL	78-P-AKX	CORTLAND	CORTLAND CHRISTIAN CHURCH	153 GROVE ST, CORTLAND, OH, 44410	TRUE	-80.7270484	41.328678	c(-80.7270484, 41.328678)
OH	2012-11-06	county	TRUMBULL	78-P-AKY	WARREN	CHAMPION PRESBYTERIAN CHURCH	4997 MAHONING AVE NW, WARREN, OH, 44483	TRUE	-80.8484606	41.2910167	c(-80.8484606, 41.2910167)
OH	2012-11-06	county	TRUMBULL	78-P-AKZ	WARREN	HOWLAND GLEN PRIMARY SCHOOL	8000 BRIDLE LANE NE, WARREN, OH, 44484	TRUE	-80.744745	41.2568261	c(-80.744745, 41.2568261)
OH	2012-11-06	county	TRUMBULL	78-P-ALA	NILES	AUTUMN HILLS CARE CENTER	2565 NILES VIENNA RD, NILES, OH, 44446	TRUE	-80.727072	41.1982474	c(-80.727072, 41.1982474)
OH	2012-11-06	county	TRUMBULL	78-P-ALC	NILES	FAIRHAVEN SCHOOL	420 LINCOLN WAY, NILES, OH, 44446	TRUE	-80.7556505	41.2046064	c(-80.7556505, 41.2046064)
OH	2012-11-06	county	TRUMBULL	78-P-ALD	NILES	ST LUKES EPISCOPAL CHURCH	348 ROBBINS AVE, NILES, OH, 44446	TRUE	-80.7578435	41.1829288	c(-80.7578435, 41.1829288)
OH	2012-11-06	county	TUSCARAWAS	79AAA	DOVER	ST. JOSEPH FAMILY LIFE CENTER	614 N TUSCARAWAS AVE, DOVER, OH, 44622	TRUE	-81.4838063	40.5230269	c(-81.4838063, 40.5230269)
OH	2012-11-06	county	TUSCARAWAS	79AAB	DOVER	ST. JOSEPH FAMILY LIFE CENTER	614 N TUSCARAWAS AVE, DOVER, OH, 44622	TRUE	-81.4838063	40.5230269	c(-81.4838063, 40.5230269)
OH	2012-11-06	county	TUSCARAWAS	79AAC	DOVER	METHODIST CHURCH	1725 N WOOSTER AVE, DOVER, OH, 44622	TRUE	-81.4863041	40.5380605	c(-81.4863041, 40.5380605)
OH	2012-11-06	county	TUSCARAWAS	79AAE	DOVER	DOVER ALLIANCE CHURCH	228 E 3RD ST, DOVER, OH, 44622	TRUE	-81.4739835	40.5238382	c(-81.4739835, 40.5238382)
OH	2012-11-06	county	TUSCARAWAS	79AAF	DOVER	METHODIST CHURCH	1725 N WOOSTER AVE, DOVER, OH, 44622	TRUE	-81.4863041	40.5380605	c(-81.4863041, 40.5380605)
OH	2012-11-06	county	TUSCARAWAS	79AAG	DOVER	DOVER MIDDLE SCHOOL	2031 N WOOSTER AVE, DOVER, OH, 44622	TRUE	-81.4889733	40.5410873	c(-81.4889733, 40.5410873)
OH	2012-11-06	county	TUSCARAWAS	79AAI	DOVER	DOVER ALLIANCE CHURCH	228 E 3RD ST, DOVER, OH, 44622	TRUE	-81.4739835	40.5238382	c(-81.4739835, 40.5238382)
OH	2012-11-06	county	TUSCARAWAS	79AAJ	DOVER	DOVER ALLIANCE CHURCH	228 E 3RD ST, DOVER, OH, 44622	TRUE	-81.4739835	40.5238382	c(-81.4739835, 40.5238382)
OH	2012-11-06	county	TUSCARAWAS	79AAK	DOVER	EAST SCHOOL	325 BETSCHER AVE, DOVER, OH, 44622	TRUE	-81.4683468	40.5295481	c(-81.4683468, 40.5295481)
OH	2012-11-06	county	TUSCARAWAS	79AAM	DOVER	TOLAND-HERZIG MONARCH CENTER	831 BOULEVARD, DOVER, OH, 44622	TRUE	-81.4740054	40.5206198	c(-81.4740054, 40.5206198)
OH	2012-11-06	county	TUSCARAWAS	79AAN	DOVER	TOLAND-HERZIG MONARCH CENTER	831 BOULEVARD, DOVER, OH, 44622	TRUE	-81.4740054	40.5206198	c(-81.4740054, 40.5206198)
OH	2012-11-06	county	TUSCARAWAS	79AAO	DOVER	GENERAL HEALTH BUILDING	897 E IRON AVE, DOVER, OH, 44622	TRUE	-81.4519654	40.5150662	c(-81.4519654, 40.5150662)
OH	2012-11-06	county	TUSCARAWAS	79AAQ	NEW PHILADELPHIA	FIRST UNITED METHODIST-NP	201 W HIGH AVE, NEW PHILADELPHIA, OH, 44663	TRUE	-81.4478978	40.4904888	c(-81.4478978, 40.4904888)
OH	2012-11-06	county	TUSCARAWAS	79AAR	NEW PHILADELPHIA	FIRST UNITED METHODIST-NP	201 W HIGH AVE, NEW PHILADELPHIA, OH, 44663	TRUE	-81.4478978	40.4904888	c(-81.4478978, 40.4904888)
OH	2012-11-06	county	TUSCARAWAS	79AAS	NEW PHILADELPHIA	CENTRAL CATHOLIC HS	777 3RD ST NE, NEW PHILADELPHIA, OH, 44663	TRUE	-81.4332988	40.4996333	c(-81.4332988, 40.4996333)
OH	2012-11-06	county	TUSCARAWAS	79AAT	NEW PHILADELPHIA	FIRST UNITED METHODIST-NP	201 W HIGH AVE, NEW PHILADELPHIA, OH, 44663	TRUE	-81.4478978	40.4904888	c(-81.4478978, 40.4904888)
OH	2012-11-06	county	TUSCARAWAS	79AAX	NEW PHILADELPHIA	TUSCORA PK PAVILION	161 TUSCORA AVE NW, NEW PHILADELPHIA, OH, 44663	TRUE	-81.4444219	40.5006911	c(-81.4444219, 40.5006911)
OH	2012-11-06	county	TUSCARAWAS	79AAY	NEW PHILADELPHIA	TUSCORA PK PAVILION	161 TUSCORA AVE NW, NEW PHILADELPHIA, OH, 44663	TRUE	-81.4444219	40.5006911	c(-81.4444219, 40.5006911)
OH	2012-11-06	county	TUSCARAWAS	79AAZ	NEW PHILADELPHIA	CENTRAL CATHOLIC HS	777 3RD ST NE, NEW PHILADELPHIA, OH, 44663	TRUE	-81.4332988	40.4996333	c(-81.4332988, 40.4996333)
OH	2012-11-06	county	TUSCARAWAS	79ABA	NEW PHILADELPHIA	OTTERBEIN METHODIST	156 BEAVER AVE NE, NEW PHILADELPHIA, OH, 44663	TRUE	-81.4381562	40.4899623	c(-81.4381562, 40.4899623)
OH	2012-11-06	county	TUSCARAWAS	79ABE	NEW PHILADELPHIA	FIRST UNITED METHODIST-NP	201 W HIGH AVE, NEW PHILADELPHIA, OH, 44663	TRUE	-81.4478978	40.4904888	c(-81.4478978, 40.4904888)
OH	2012-11-06	county	TUSCARAWAS	79ABF	NEW PHILADELPHIA	FIRST UNITED METHODIST-NP	201 W HIGH AVE, NEW PHILADELPHIA, OH, 44663	TRUE	-81.4478978	40.4904888	c(-81.4478978, 40.4904888)
OH	2012-11-06	county	TUSCARAWAS	79ABG	NEW PHILADELPHIA	FIRST NAZARENE CHURCH	233 FAIR AVE NE, NEW PHILADELPHIA, OH, 44663	TRUE	-81.4411175	40.4910114	c(-81.4411175, 40.4910114)
OH	2012-11-06	county	TUSCARAWAS	79ABH	NEW PHILADELPHIA	SHELMAR COMMUNITY CENTER	100 ALI LANE SE, NEW PHILADELPHIA, OH, 44663	TRUE	-81.4456706	40.4897871	c(-81.4456706, 40.4897871)
OH	2012-11-06	county	TUSCARAWAS	79ABK	NEW PHILADELPHIA	FIRST BAPTIST CHURCH	878 COMMERCIAL AVE SW, NEW PHILADELPHIA, OH, 44663	TRUE	-81.4634302	40.481613	c(-81.4634302, 40.481613)
OH	2012-11-06	county	TUSCARAWAS	79ABL	NEW PHILADELPHIA	FIRST ASSEMBLY OF GOD - NP	742 COOKSON AVENUE, NEW PHILADELPHIA, OH, 44663	TRUE	-81.441903	40.4755111	c(-81.441903, 40.4755111)
OH	2012-11-06	county	TUSCARAWAS	79ABM	NEW PHILADELPHIA	FIRST ASSEMBLY OF GOD - NP	742 COOKSON AVENUE, NEW PHILADELPHIA, OH, 44663	TRUE	-81.441903	40.4755111	c(-81.441903, 40.4755111)
OH	2012-11-06	county	TUSCARAWAS	79ABO	UHRICHSVILLE	FIRST ASSEMBLY OF GOD	643 GORLEY STREET, UHRICHSVILLE, OH, 44683	TRUE	-81.3411661	40.3957801	c(-81.3411661, 40.3957801)
OH	2012-11-06	county	TUSCARAWAS	79ABQ	UHRICHSVILLE	COUNCIL RM CITY HALL	305 E 2ND ST, UHRICHSVILLE, OH, 44683	TRUE	-81.3429924	40.3907975	c(-81.3429924, 40.3907975)
OH	2012-11-06	county	TUSCARAWAS	79ABS	UHRICHSVILLE	FIRST UNITED METHODIST-UHRICH	225 N DAWSON, UHRICHSVILLE, OH, 44683	TRUE	-81.3416173	40.3914849	c(-81.3416173, 40.3914849)
OH	2012-11-06	county	TUSCARAWAS	79ABU	UHRICHSVILLE	CLAYMONT MIDDLE SCHOOL	215 E 6TH ST, UHRICHSVILLE, OH, 44683	TRUE	-81.3451839	40.3944809	c(-81.3451839, 40.3944809)
OH	2012-11-06	county	TUSCARAWAS	79ABW	RAGERSVILLE	AUBURN TOWNSHIP HALL	8668 CROOKED RUN RD SW, RAGERSVILLE, OH, 44681	TRUE	-81.626948	40.4522779	c(-81.626948, 40.4522779)
OH	2012-11-06	county	TUSCARAWAS	79ABX	BALTIC	BALTIC VILLAGE HALL	102 W MAIN ST, BALTIC, OH, 43804	TRUE	-81.7041148	40.4406871	c(-81.7041148, 40.4406871)
OH	2012-11-06	county	TUSCARAWAS	79ABY	FIAT	BUCKS TOWNSHIP HALL	4803 TROENDLY RD SW, FIAT, OH, 43804	TRUE	-81.663156	40.4135953	c(-81.663156, 40.4135953)
OH	2012-11-06	county	TUSCARAWAS	79ABZ	GNADENHUTTEN	MASONIC TEMPLE	112 S WALNUT ST, GNADENHUTTEN, OH, 44629	TRUE	-81.435152	40.3577377	c(-81.435152, 40.3577377)
OH	2012-11-06	county	TUSCARAWAS	79ACA	GNADENHUTTEN	MASONIC TEMPLE	112 S WALNUT ST, GNADENHUTTEN, OH, 44629	TRUE	-81.435152	40.3577377	c(-81.435152, 40.3577377)
OH	2012-11-06	county	TUSCARAWAS	79ACD	DOVER	NEWPOINTE COMMUNITY CHURCH	3950 SR 39 NW, DOVER, OH, 44622	TRUE	-81.540552	40.504756	c(-81.540552, 40.504756)
OH	2012-11-06	county	TUSCARAWAS	79ACE	DOVER	GEIB REMEMBRANCE CENTER	5600 NORTH WOOSTER AVE, DOVER, OH, 44622	TRUE	-81.4984987	40.5628815	c(-81.4984987, 40.5628815)
OH	2012-11-06	county	TUSCARAWAS	79ACF	DOVER	DOVER BIBLE CHURCH	4173 MINARD RD NW, DOVER, OH, 44622	TRUE	-81.5316577	40.5458084	c(-81.5316577, 40.5458084)
OH	2012-11-06	county	TUSCARAWAS	79ACG	DOVER	GEIB REMEMBRANCE CENTER	5600 NORTH WOOSTER AVE, DOVER, OH, 44622	TRUE	-81.4984987	40.5628815	c(-81.4984987, 40.5628815)
OH	2012-11-06	county	TUSCARAWAS	79ACI	DOVER	FAIRFIELD TOWNSHIP BUILDING	4738 JOHNSTOWN RD NE, DOVER, OH, 44622	TRUE	-81.3699733	40.5451609	c(-81.3699733, 40.5451609)
OH	2012-11-06	county	TUSCARAWAS	79ACK	STRASBURG	FRANKLIN TWP BUILDING	145 - 7TH STREET NE, STRASBURG, OH, 44680	TRUE	-81.528695	40.604387	c(-81.528695, 40.604387)
OH	2012-11-06	county	TUSCARAWAS	79ACM	STRASBURG	WALLICK AUCTION CTR	965 N WOOSTER AVE, STRASBURG, OH, 44680	TRUE	-81.5329436	40.6088242	c(-81.5329436, 40.6088242)
OH	2012-11-06	county	TUSCARAWAS	79ACN	STRASBURG	WALLICK AUCTION CTR	965 N WOOSTER AVE, STRASBURG, OH, 44680	TRUE	-81.5329436	40.6088242	c(-81.5329436, 40.6088242)
OH	2012-11-06	county	TUSCARAWAS	79ACP	MIDVALE	MIDVALE VILLAGE PARK PAVILION	4837 WALTZ DRIVE, MIDVALE, OH, 44653	TRUE	-81.3786069	40.4389587	c(-81.3786069, 40.4389587)
OH	2012-11-06	county	TUSCARAWAS	79ACR	NEW PHILADELPHIA	GOSHEN TOWNSHIP BUILDING	1607 SR 39 NE, NEW PHILADELPHIA, OH, 44663	TRUE	-81.4259668	40.4978976	c(-81.4259668, 40.4978976)
OH	2012-11-06	county	TUSCARAWAS	79ACS	NEW PHILADELPHIA	SCHOENBRUNN MORAVIAN CH	2200 E HIGH AVE, NEW PHILADELPHIA, OH, 44663	TRUE	-81.4091239	40.4630047	c(-81.4091239, 40.4630047)
OH	2012-11-06	county	TUSCARAWAS	79ACT	MIDVALE	MIDVALE VILLAGE PARK PAVILION	4837 WALTZ DRIVE, MIDVALE, OH, 44653	TRUE	-81.3786069	40.4389587	c(-81.3786069, 40.4389587)
OH	2012-11-06	county	TUSCARAWAS	79ACU	NEW PHILADELPHIA	FIRST BAPTIST CHURCH	878 COMMERCIAL AVE SW, NEW PHILADELPHIA, OH, 44663	TRUE	-81.4634302	40.481613	c(-81.4634302, 40.481613)
OH	2012-11-06	county	TUSCARAWAS	79ACX	STONE CREEK	STONE CREEK FIRE DEPARTMENT	ASH ALLEY, STONE CREEK, OH, 43840	TRUE	-81.5621089	40.3966629	c(-81.5621089, 40.3966629)
OH	2012-11-06	county	TUSCARAWAS	79ACZ	ZOAR	ZOAR FIRE DEPARTMENT	190 EAST 5TH STREET, ZOAR, OH, 44697	TRUE	-81.4213094	40.6151541	c(-81.4213094, 40.6151541)
OH	2012-11-06	county	TUSCARAWAS	79ADA	BOLIVAR	LAWRENCE TOWNSHIP BLDG	10867 INDUSTRIAL PKWY, BOLIVAR, OH, 44612	TRUE	-81.4597834	40.6387912	c(-81.4597834, 40.6387912)
OH	2012-11-06	county	TUSCARAWAS	79ADB	BOLIVAR	FAITH BAPTIST CHURCH	9481 SR 212 NE, BOLIVAR, OH, 44621	TRUE	-81.4238206	40.619103	c(-81.4238206, 40.619103)
OH	2012-11-06	county	TUSCARAWAS	79ADC	BOLIVAR	FAITH BAPTIST CHURCH	9481 SR 212 NE, BOLIVAR, OH, 44621	TRUE	-81.4238206	40.619103	c(-81.4238206, 40.619103)
OH	2012-11-06	county	TUSCARAWAS	79ADE	BOLIVAR	BOLIVAR UNITED METHODIST	256 POPLAR ST SW, BOLIVAR, OH, 44612	TRUE	-81.4550637	40.6503318	c(-81.4550637, 40.6503318)
OH	2012-11-06	county	TUSCARAWAS	79ADG	UHRICHSVILLE	MILL TWP BLDG	7342 NEWPORT RD SE, UHRICHSVILLE, OH, 44683	TRUE	-81.3475472	40.3705767	c(-81.3475472, 40.3705767)
OH	2012-11-06	county	TUSCARAWAS	79ADI	DENNISON	PARK CHRISTIAN CHURCH	236 MILLER AVE, DENNISON, OH, 44621	TRUE	-81.3188075	40.3933775	c(-81.3188075, 40.3933775)
OH	2012-11-06	county	TUSCARAWAS	79ADJ	DENNISON	PARK CHRISTIAN CHURCH	236 MILLER AVE, DENNISON, OH, 44621	TRUE	-81.3188075	40.3933775	c(-81.3188075, 40.3933775)
OH	2012-11-06	county	TUSCARAWAS	79ADM	NEWCOMERSTOWN	ST PAULS LUTHERAN CH	121 S COLLEGE ST, NEWCOMERSTOWN, OH, 43832	TRUE	-81.6039772	40.2754359	c(-81.6039772, 40.2754359)
OH	2012-11-06	county	TUSCARAWAS	79ADN	NEWCOMERSTOWN	ST PAULS LUTHERAN CH	121 S COLLEGE ST, NEWCOMERSTOWN, OH, 43832	TRUE	-81.6039772	40.2754359	c(-81.6039772, 40.2754359)
OH	2012-11-06	county	TUSCARAWAS	79ADO	NEWCOMERSTOWN	ST PAULS LUTHERAN CH	121 S COLLEGE ST, NEWCOMERSTOWN, OH, 43832	TRUE	-81.6039772	40.2754359	c(-81.6039772, 40.2754359)
OH	2012-11-06	county	TUSCARAWAS	79ADP	NEWCOMERSTOWN	ST PAULS LUTHERAN CH	121 S COLLEGE ST, NEWCOMERSTOWN, OH, 43832	TRUE	-81.6039772	40.2754359	c(-81.6039772, 40.2754359)
OH	2012-11-06	county	TUSCARAWAS	79ADS	TIPPECANOE	PERRY TOWNSHIP HALL	6451 SR 342 SE, TIPPECANOE, OH, 44699	TRUE	-81.3424553	40.2340811	c(-81.3424553, 40.2340811)
OH	2012-11-06	county	TUSCARAWAS	79ADT	UHRICHSVILLE	RUSH TOWNSHIP BLDG	4654 RUSH CHURCH RD SE, UHRICHSVILLE, OH, 44683	TRUE	-81.3749775	40.3127811	c(-81.3749775, 40.3127811)
OH	2012-11-06	county	TUSCARAWAS	79ADV	PORT WASHINGTON	PORT WASHINGTON FIRE STATION	107 E MAIN STREET, PORT WASHINGTON, OH, 43837	TRUE	-81.5187116	40.3279792	c(-81.5187116, 40.3279792)
OH	2012-11-06	county	TUSCARAWAS	79ADW	PORT WASHINGTON	PORT WASHINGTON FIRE STATION	107 E MAIN STREET, PORT WASHINGTON, OH, 43837	TRUE	-81.5187116	40.3279792	c(-81.5187116, 40.3279792)
OH	2012-11-06	county	TUSCARAWAS	79ADY	MINERAL CITY	MINERAL CITY FIRE STATION	4846 STATION STREET, MINERAL CITY, OH, 44656	TRUE	-81.360458	40.6008319	c(-81.360458, 40.6008319)
OH	2012-11-06	county	TUSCARAWAS	79ADZ	MAGNOLIA	SANDY VALLEY WELLNESS CENTER	5362 SR 183 NE, MAGNOLIA, OH, 44643	TRUE	-81.3494253	40.637909	c(-81.3494253, 40.637909)
OH	2012-11-06	county	TUSCARAWAS	79AEA	MINERAL CITY	MINERAL CITY FIRE STATION	4846 STATION STREET, MINERAL CITY, OH, 44656	TRUE	-81.360458	40.6008319	c(-81.360458, 40.6008319)
OH	2012-11-06	county	TUSCARAWAS	79AEC	SUGARCREEK	BARRS MILL CHURCH OF GOD	4677 SR 93 NW, SUGARCREEK, OH, 44681	TRUE	-81.63052	40.551468	c(-81.63052, 40.551468)
OH	2012-11-06	county	TUSCARAWAS	79AED	SUGARCREEK	MILLER AVE SCHOOL	540 MILLER AVE SW, SUGARCREEK, OH, 44681	TRUE	-81.6481502	40.503668	c(-81.6481502, 40.503668)
OH	2012-11-06	county	TUSCARAWAS	79AEE	SUGARCREEK	GARAWAY HIGH SCHOOL	146 DOVER ROAD, SUGARCREEK, OH, 44681	TRUE	-81.6403248	40.5075375	c(-81.6403248, 40.5075375)
OH	2012-11-06	county	TUSCARAWAS	79AEG	DENNISON	ROXFORD UM CHURCH	771 ROXFORD CHURCH RD SE, DENNISON, OH, 44621	TRUE	-81.3097014	40.4707646	c(-81.3097014, 40.4707646)
OH	2012-11-06	county	TUSCARAWAS	79AEI	MINERAL CITY	NEW CUMBERLAND ELEMENTARY	3986 NEW CUMBERLAND RD NE, MINERAL CITY, OH, 44656	TRUE	-81.3012994	40.5424366	c(-81.3012994, 40.5424366)
OH	2012-11-06	county	TUSCARAWAS	79AEJ	TUSCARAWAS	WARWICK TWP BLDG	397 EAST AVE EXT, TUSCARAWAS, OH, 44682	TRUE	-81.4002939	40.3931911	c(-81.4002939, 40.3931911)
OH	2012-11-06	county	TUSCARAWAS	79AEK	TUSCARAWAS	WARWICK TWP BLDG	397 EAST AVE EXT, TUSCARAWAS, OH, 44682	TRUE	-81.4002939	40.3931911	c(-81.4002939, 40.3931911)
OH	2012-11-06	county	TUSCARAWAS	79AEM	TUSCARAWAS	TUSCARAWAS COMMUNITY HALL	212 E CHERRY ST, TUSCARAWAS, OH, 44682	TRUE	-81.4045018	40.3942959	c(-81.4045018, 40.3942959)
OH	2012-11-06	county	TUSCARAWAS	79AEN	NEWCOMERSTOWN	WASHINGTON TOWNSHIP BLDG	15305 PLEASANT VLY RD SE, NEWCOMERSTOWN, OH, 43832	TRUE	-81.4596654	40.2536131	c(-81.4596654, 40.2536131)
OH	2012-11-06	county	TUSCARAWAS	79AEO	DUNDEE	WAYNE TOWNSHIP BLDG	7930 CHERRY RUN RD NW, DUNDEE, OH, 44624	TRUE	-81.609287	40.5880863	c(-81.609287, 40.5880863)
OH	2012-11-06	county	TUSCARAWAS	79AEP	NEW PHILADELPHIA	YORK TWP FIRE STATION	1576 STONECREEK RD SW, NEW PHILADELPHIA, OH, 44663	TRUE	-81.5022282	40.4570854	c(-81.5022282, 40.4570854)
OH	2012-11-06	county	TUSCARAWAS	79AEU	NEW PHILADELPHIA	BUCKEYE CAREER CENTER	545 UNIVERSITY DR NE, NEW PHILADELPHIA, OH, 44663	TRUE	-81.4019685	40.4704073	c(-81.4019685, 40.4704073)
OH	2012-11-06	county	UNION	80AAA	MARYSVILLE	UNION COUNTY SERVICES CENTER	940 LONDON AVE., MARYSVILLE, OH, 43040	TRUE	-83.3694226	40.2242025	c(-83.3694226, 40.2242025)
OH	2012-11-06	county	UNION	80AAB	MARYSVILLE	CHURCH OF CHRIST	18077 STATE ROUTE 31, MARYSVILLE, OH, 43040	TRUE	-83.3758505	40.2636115	c(-83.3758505, 40.2636115)
OH	2012-11-06	county	UNION	80AAD	MARYSVILLE	CHURCH OF CHRIST	18077 STATE ROUTE 31, MARYSVILLE, OH, 43040	TRUE	-83.3758505	40.2636115	c(-83.3758505, 40.2636115)
OH	2012-11-06	county	UNION	80AAE	MARYSVILLE	UNION COUNTY SERVICES CENTER	940 LONDON AVE., MARYSVILLE, OH, 43040	TRUE	-83.3694226	40.2242025	c(-83.3694226, 40.2242025)
OH	2012-11-06	county	UNION	80AAG	MARYSVILLE	UNION COUNTY SERVICES CENTER	940 LONDON AVE., MARYSVILLE, OH, 43040	TRUE	-83.3694226	40.2242025	c(-83.3694226, 40.2242025)
OH	2012-11-06	county	UNION	80AAH	MARYSVILLE	UNION COUNTY SERVICES CENTER	940 LONDON AVE., MARYSVILLE, OH, 43040	TRUE	-83.3694226	40.2242025	c(-83.3694226, 40.2242025)
OH	2012-11-06	county	UNION	80AAI	MARYSVILLE	UNION COUNTY SERVICES CENTER	940 LONDON AVE., MARYSVILLE, OH, 43040	TRUE	-83.3694226	40.2242025	c(-83.3694226, 40.2242025)
OH	2012-11-06	county	UNION	80AAJ	MARYSVILLE	NEW BEGINNINGS CHURCH	333 N MAPLE ST, MARYSVILLE, OH, 43040	TRUE	-83.3731792	40.2407209	c(-83.3731792, 40.2407209)
OH	2012-11-06	county	UNION	80AAK	MARYSVILLE	NEW BEGINNINGS CHURCH	333 N MAPLE ST, MARYSVILLE, OH, 43040	TRUE	-83.3731792	40.2407209	c(-83.3731792, 40.2407209)
OH	2012-11-06	county	UNION	80AAL	MARYSVILLE	NEW BEGINNINGS CHURCH	333 N MAPLE ST, MARYSVILLE, OH, 43040	TRUE	-83.3731792	40.2407209	c(-83.3731792, 40.2407209)
OH	2012-11-06	county	UNION	80AAM	MARYSVILLE	NEW BEGINNINGS CHURCH	333 N MAPLE ST, MARYSVILLE, OH, 43040	TRUE	-83.3731792	40.2407209	c(-83.3731792, 40.2407209)
OH	2012-11-06	county	UNION	80AAN	MARYSVILLE	ALLEN TOWNSHIP HALL	16945 ALLEN CENTER RD, MARYSVILLE, OH, 43040	TRUE	-83.4767535	40.2409022	c(-83.4767535, 40.2409022)
OH	2012-11-06	county	UNION	80AAP	RICHWOOD	FAIRGROUNDS SECRETARY S OFFICE	100 RICHWOOD FAIRGROUNDS, RICHWOOD, OH, 43344	TRUE	-83.3007633	40.4224022	c(-83.3007633, 40.4224022)
OH	2012-11-06	county	UNION	80AAQ	RICHWOOD	FAIRGROUNDS SECRETARY S OFFICE	100 RICHWOOD FAIRGROUNDS, RICHWOOD, OH, 43344	TRUE	-83.3007633	40.4224022	c(-83.3007633, 40.4224022)
OH	2012-11-06	county	UNION	80AAS	RICHWOOD	FAIRGROUNDS SECRETARY S OFFICE	100 RICHWOOD FAIRGROUNDS, RICHWOOD, OH, 43344	TRUE	-83.3007633	40.4224022	c(-83.3007633, 40.4224022)
OH	2012-11-06	county	UNION	80AAV	UNIONVILLE CENTER	DARBY TOWNSHIP HALL	508 4TH ST., UNIONVILLE CENTER, OH, 43077	TRUE	-83.3416796	40.1346747	c(-83.3416796, 40.1346747)
