state	election_date	jurisdiction_type	county_name	precinct_id	municipality	name	address	lat	long
OH	2016-11-08	county	HARDIN	33AAP	MT VICTORY	DUDLEY TOWNSHIP HALL	21593 COUNTY ROAD 190, MT VICTORY, OH, 43340	40.5880287	-83.472878
OH	2016-11-08	county	HARDIN	33AAQ	KENTON	GOSHEN GRANGE HALL	18977 COUNTY ROAD 120, KENTON, OH, 43326	40.6581148	-83.5153083
OH	2016-11-08	county	HARDIN	33AAS	MT VICTORY	MT VICTORY COMMUNITY BUILDING	234 N WASHINGTON STREET, MT VICTORY, OH, 43340	40.5372019	-83.5215548
OH	2016-11-08	county	HARDIN	33AAV	FOREST	FOREST ALL WEATHER PAVILION	412 S MARY ST, FOREST, OH, 45843	40.7979212	-83.5073526
OH	2016-11-08	county	HARDIN	33AAX	ADA	N-MEN S ASSOCIATION	111 CENTRAL AVENUE, ADA, OH, 45810	40.770271	-83.8222344
OH	2016-11-08	county	HARDIN	33AAZ	ADA	ADA COMM HEALTH PROF BLDG	1200 S MAIN ST, ADA, OH, 45810	40.7562552	-83.8225754
OH	2016-11-08	county	HARDIN	33ABB	ADA	ADA COMM HEALTH PROF BLDG	1200 S MAIN ST, ADA, OH, 45810	40.7562552	-83.8225754
OH	2016-11-08	county	HARDIN	33ABD	KENTON	LYNN TOWNSHIP HALL	13177 TOWNSHIP ROAD 115, KENTON, OH, 43326	40.6291923	-83.6828964
OH	2016-11-08	county	HARDIN	33ABE	ALGER	ALGER ASSEMBLY OF GOD	7050 STATE ROUTE 235, ALGER, OH, 45812	40.7177465	-83.841626
OH	2016-11-08	county	HARDIN	33ABH	KENTON	MCDONALD TOWNSHIP HALL	5302 STATE ROUTE 67, KENTON, OH, 43326	40.5894699	-83.7787055
OH	2016-11-08	county	HARDIN	33ABI	KENTON	FAIRGROUNDS ARTS AND CRAFT BLG	14134 LETSON AVE, KENTON, OH, 43326	40.6327362	-83.6108752
OH	2016-11-08	county	HARDIN	33ABK	KENTON	MCDONALD TOWNSHIP HALL ROOM B	5302 STATE ROUTE 67, KENTON, OH, 43326	40.5894699	-83.7787055
OH	2016-11-08	county	HARDIN	33ABL	KENTON	TAYLOR CREEK TOWNSHIP HALL	11709 COUNTY ROAD 200, KENTON, OH, 43326	40.5532096	-83.6646392
OH	2016-11-08	county	HARDIN	33ABM	DOLA	WASHINGTON TOWNSHIP HALL	2488 WAYNE STREET, DOLA, OH, 45835	40.7838319	-83.6916015
OH	2016-11-08	county	HARRISON	34AAA	CADIZ	ARCHER TWP BUILDING	84624 CADIZ JEWETT RD, CADIZ, OH, 43907	40.3175541	-81.0264882
OH	2016-11-08	county	HARRISON	34AAB	NEW ATHENS	NEW ATHENS FIRE STATION	WEST  WHEELING ST, NEW ATHENS, OH, 43981	40.1849189	-80.9958244
OH	2016-11-08	county	HARRISON	34AAE	CADIZ	SCOTT METHODIST CHURCH	817 EAST MARKET ST, CADIZ, OH, 43907	40.2614515	-80.978905
OH	2016-11-08	county	HARRISON	34AAG	CADIZ	ST. TERESA ACTIVITY CENTER	143 EAST SOUTH ST, CADIZ, OH, 43907	40.2705224	-80.9984381
OH	2016-11-08	county	HARRISON	34AAL	DEERSVILLE	DEERSVILLE FIRE STATION	107 EAST MAIN ST, DEERSVILLE, OH, 44699	40.3079991	-81.1873956
OH	2016-11-08	county	HARRISON	34AAM	FREEPORT	FREEPORT FIRE STATION	119 EAST MAIN ST, FREEPORT, OH, 43973	40.2107352	-81.26552
OH	2016-11-08	county	HARRISON	34AAO	JEWETT	GERMAN TOWNSHIP HALL	87888 AMSTERDAM RD, JEWETT, OH, 43986	40.366548	-80.9491321
OH	2016-11-08	county	HARRISON	34AAS	HOPEDALE	HOPEDALE FIRE STATION	1 FIREHOUSE LN, HOPEDALE, OH, 43976	40.3253452	-80.901201
OH	2016-11-08	county	HARRISON	34AAU	BOWERSTON	BOWERSTON FIRE STATION	220 MAIN ST, BOWERSTON, OH, 44695	40.4255833	-81.1888307
OH	2016-11-08	county	HARRISON	34AAV	PIEDMONT	MOOREFIELD TWP FIRE STATION	33030 WEST MAIN ST, PIEDMONT, OH, 43983	40.1887535	-81.2077088
OH	2016-11-08	county	HARRISON	34AAX	SCIO	SPIKER FIRE STATION	300 MAIN ST, SCIO, OH, 43988	40.3981148	-81.0856105
OH	2016-11-08	county	HARRISON	34ABA	CADIZ	NOTTINGHAM TOWNSHIP BUILDING	38465 BRUSHY FORK RD, CADIZ, OH, 43907	40.2597966	-81.1261287
OH	2016-11-08	county	HARRISON	34ABB	JEWETT	JEWETT FIRE STATION	208 WEST MAIN ST, JEWETT, OH, 43986	40.3681718	-81.0066145
OH	2016-11-08	county	HARRISON	34ABF	HARRISVILLE	FIREMAN S COMMUNITY BUILDING	ST RT 250 CADIZ-HARRIS RD, HARRISVILLE, OH, 43974	40.1814586	-80.8875903
OH	2016-11-08	county	HARRISON	34ABH	CADIZ	STOCK TOWNSHIP BUILDING	83955 ADDY RD, CADIZ, OH, 43907	40.3140489	-81.1145006
OH	2016-11-08	county	HARRISON	34ABI	TIPPECANOE	TIPPECANOE FIRE STATION	81125 GARDNER RD, TIPPECANOE, OH, 44699	40.274593	-81.284411
OH	2016-11-08	county	HENRY	35-P-AAA	NAPOLEON	VFW POST #8218	1008 N PERRY ST, NAPOLEON, OH, 43545	41.3948666	-84.1267334
OH	2016-11-08	county	HENRY	35-P-AAB	NAPOLEON	VFW POST #8218	1008 N PERRY ST, NAPOLEON, OH, 43545	41.3948666	-84.1267334
OH	2016-11-08	county	HENRY	35-P-AAC	NAPOLEON	AMERICAN LEGION POST #300	500 GLENWOOD AVE, NAPOLEON, OH, 43545	41.386659	-84.1409577
OH	2016-11-08	county	HENRY	35-P-AAE	NAPOLEON	VFW POST #8218	1008 N PERRY ST, NAPOLEON, OH, 43545	41.3948666	-84.1267334
OH	2016-11-08	county	HENRY	35-P-AAH	NAPOLEON	HOPE SERVICES	135 E MAUMEE AVE, NAPOLEON, OH, 43545	41.3863047	-84.1194756
